players,actions,batch_size,min,max,mean,median,std,trials
6,8,10,6.2486698e7,7.9307331e7,6.58116995e7,6.5335004e7,2.433918376926164e6,76.0
7,8,10,1.2883959e8,1.38976359e8,1.3258668776315789e8,1.32478744e8,2.6437247636017865e6,38.0
8,8,10,2.52875357e8,2.77224296e8,2.587593768e8,2.574363925e8,5.717879207164208e6,20.0
9,8,10,4.70674257e8,4.9714305e8,4.8351395545454544e8,4.84043666e8,8.8581829262491e6,11.0
10,8,10,8.48012321e8,8.54763212e8,8.52014844e8,8.521954805e8,2.308816511249519e6,6.0
11,8,10,1.412737378e9,1.426892019e9,1.4213904455e9,1.4229661925e9,6.749399028585705e6,4.0
12,8,10,2.322106652e9,2.379294463e9,2.3483473376666665e9,2.343640898e9,2.8882942414077386e7,3.0
13,8,10,3.594541532e9,3.621464141e9,3.6080028365e9,3.6080028365e9,1.9037159391133975e7,2.0
14,8,10,7.351658967e9,7.351658967e9,7.351658967e9,7.351658967e9,NaN,1.0
15,8,10,1.3341456326e10,1.3341456326e10,1.3341456326e10,1.3341456326e10,NaN,1.0
16,8,10,2.0489072923e10,2.0489072923e10,2.0489072923e10,2.0489072923e10,NaN,1.0
27,7,10,9.4360369287e10,9.4360369287e10,9.4360369287e10,9.4360369287e10,NaN,1.0
17,8,10,2.7955221136e10,2.7955221136e10,2.7955221136e10,2.7955221136e10,NaN,1.0
18,8,10,4.1192961066e10,4.1192961066e10,4.1192961066e10,4.1192961066e10,NaN,1.0
19,8,10,5.3944003497e10,5.3944003497e10,5.3944003497e10,5.3944003497e10,NaN,1.0
21,8,10,NaN,NaN,NaN,NaN,NaN,0.0
22,8,10,NaN,NaN,NaN,NaN,NaN,0.0
23,8,10,NaN,NaN,NaN,NaN,NaN,0.0
24,8,10,NaN,NaN,NaN,NaN,NaN,0.0
25,8,10,NaN,NaN,NaN,NaN,NaN,0.0
26,8,10,NaN,NaN,NaN,NaN,NaN,0.0
27,8,10,NaN,NaN,NaN,NaN,NaN,0.0
28,8,10,NaN,NaN,NaN,NaN,NaN,0.0
29,8,10,NaN,NaN,NaN,NaN,NaN,0.0
30,8,10,NaN,NaN,NaN,NaN,NaN,0.0
31,8,10,NaN,NaN,NaN,NaN,NaN,0.0
32,8,10,NaN,NaN,NaN,NaN,NaN,0.0
33,8,10,NaN,NaN,NaN,NaN,NaN,0.0
34,8,10,NaN,NaN,NaN,NaN,NaN,0.0
35,8,10,NaN,NaN,NaN,NaN,NaN,0.0
36,8,10,NaN,NaN,NaN,NaN,NaN,0.0
37,8,10,NaN,NaN,NaN,NaN,NaN,0.0
38,8,10,NaN,NaN,NaN,NaN,NaN,0.0
39,8,10,NaN,NaN,NaN,NaN,NaN,0.0
40,8,10,NaN,NaN,NaN,NaN,NaN,0.0
41,8,10,NaN,NaN,NaN,NaN,NaN,0.0
42,8,10,NaN,NaN,NaN,NaN,NaN,0.0
43,8,10,NaN,NaN,NaN,NaN,NaN,0.0
44,8,10,NaN,NaN,NaN,NaN,NaN,0.0
45,8,10,NaN,NaN,NaN,NaN,NaN,0.0
46,8,10,NaN,NaN,NaN,NaN,NaN,0.0
47,8,10,NaN,NaN,NaN,NaN,NaN,0.0
48,8,10,NaN,NaN,NaN,NaN,NaN,0.0
49,8,10,NaN,NaN,NaN,NaN,NaN,0.0
50,8,10,NaN,NaN,NaN,NaN,NaN,0.0
51,8,10,NaN,NaN,NaN,NaN,NaN,0.0
52,8,10,NaN,NaN,NaN,NaN,NaN,0.0
53,8,10,NaN,NaN,NaN,NaN,NaN,0.0
54,8,10,NaN,NaN,NaN,NaN,NaN,0.0
55,8,10,NaN,NaN,NaN,NaN,NaN,0.0
56,8,10,NaN,NaN,NaN,NaN,NaN,0.0
57,8,10,NaN,NaN,NaN,NaN,NaN,0.0
58,8,10,NaN,NaN,NaN,NaN,NaN,0.0
59,8,10,NaN,NaN,NaN,NaN,NaN,0.0
60,8,10,NaN,NaN,NaN,NaN,NaN,0.0
61,8,10,NaN,NaN,NaN,NaN,NaN,0.0
62,8,10,NaN,NaN,NaN,NaN,NaN,0.0
63,8,10,NaN,NaN,NaN,NaN,NaN,0.0
64,8,10,NaN,NaN,NaN,NaN,NaN,0.0
65,8,10,NaN,NaN,NaN,NaN,NaN,0.0
66,8,10,NaN,NaN,NaN,NaN,NaN,0.0
67,8,10,NaN,NaN,NaN,NaN,NaN,0.0
68,8,10,NaN,NaN,NaN,NaN,NaN,0.0
69,8,10,NaN,NaN,NaN,NaN,NaN,0.0
70,8,10,NaN,NaN,NaN,NaN,NaN,0.0
71,8,10,NaN,NaN,NaN,NaN,NaN,0.0
72,8,10,NaN,NaN,NaN,NaN,NaN,0.0
73,8,10,NaN,NaN,NaN,NaN,NaN,0.0
74,8,10,NaN,NaN,NaN,NaN,NaN,0.0
75,8,10,NaN,NaN,NaN,NaN,NaN,0.0
76,8,10,NaN,NaN,NaN,NaN,NaN,0.0
77,8,10,NaN,NaN,NaN,NaN,NaN,0.0
78,8,10,NaN,NaN,NaN,NaN,NaN,0.0
79,8,10,NaN,NaN,NaN,NaN,NaN,0.0
80,8,10,NaN,NaN,NaN,NaN,NaN,0.0
81,8,10,NaN,NaN,NaN,NaN,NaN,0.0
82,8,10,NaN,NaN,NaN,NaN,NaN,0.0
83,8,10,NaN,NaN,NaN,NaN,NaN,0.0
84,8,10,NaN,NaN,NaN,NaN,NaN,0.0
85,8,10,NaN,NaN,NaN,NaN,NaN,0.0
86,8,10,NaN,NaN,NaN,NaN,NaN,0.0
87,8,10,NaN,NaN,NaN,NaN,NaN,0.0
88,8,10,NaN,NaN,NaN,NaN,NaN,0.0
89,8,10,NaN,NaN,NaN,NaN,NaN,0.0
90,8,10,NaN,NaN,NaN,NaN,NaN,0.0
91,8,10,NaN,NaN,NaN,NaN,NaN,0.0
92,8,10,NaN,NaN,NaN,NaN,NaN,0.0
93,8,10,NaN,NaN,NaN,NaN,NaN,0.0
94,8,10,NaN,NaN,NaN,NaN,NaN,0.0
95,8,10,NaN,NaN,NaN,NaN,NaN,0.0
96,8,10,NaN,NaN,NaN,NaN,NaN,0.0
97,8,10,NaN,NaN,NaN,NaN,NaN,0.0
98,8,10,NaN,NaN,NaN,NaN,NaN,0.0
99,8,10,NaN,NaN,NaN,NaN,NaN,0.0
100,8,10,NaN,NaN,NaN,NaN,NaN,0.0
101,8,10,NaN,NaN,NaN,NaN,NaN,0.0
102,8,10,NaN,NaN,NaN,NaN,NaN,0.0
103,8,10,NaN,NaN,NaN,NaN,NaN,0.0
104,8,10,NaN,NaN,NaN,NaN,NaN,0.0
105,8,10,NaN,NaN,NaN,NaN,NaN,0.0
106,8,10,NaN,NaN,NaN,NaN,NaN,0.0
107,8,10,NaN,NaN,NaN,NaN,NaN,0.0
108,8,10,NaN,NaN,NaN,NaN,NaN,0.0
109,8,10,NaN,NaN,NaN,NaN,NaN,0.0
110,8,10,NaN,NaN,NaN,NaN,NaN,0.0
111,8,10,NaN,NaN,NaN,NaN,NaN,0.0
112,8,10,NaN,NaN,NaN,NaN,NaN,0.0
113,8,10,NaN,NaN,NaN,NaN,NaN,0.0
114,8,10,NaN,NaN,NaN,NaN,NaN,0.0
115,8,10,NaN,NaN,NaN,NaN,NaN,0.0
116,8,10,NaN,NaN,NaN,NaN,NaN,0.0
117,8,10,NaN,NaN,NaN,NaN,NaN,0.0
118,8,10,NaN,NaN,NaN,NaN,NaN,0.0
119,8,10,NaN,NaN,NaN,NaN,NaN,0.0
120,8,10,NaN,NaN,NaN,NaN,NaN,0.0
121,8,10,NaN,NaN,NaN,NaN,NaN,0.0
122,8,10,NaN,NaN,NaN,NaN,NaN,0.0
123,8,10,NaN,NaN,NaN,NaN,NaN,0.0
124,8,10,NaN,NaN,NaN,NaN,NaN,0.0
125,8,10,NaN,NaN,NaN,NaN,NaN,0.0
126,8,10,NaN,NaN,NaN,NaN,NaN,0.0
127,8,10,NaN,NaN,NaN,NaN,NaN,0.0
128,8,10,NaN,NaN,NaN,NaN,NaN,0.0
2,7,100,905546.0,6.304913e6,1.029799751446281e6,987340.0,333339.94046670856,4840.0
3,7,100,2.96181e6,6.13507e6,3.1807927777070063e6,3.079188e6,441673.58003197593,1570.0
4,7,100,7.558156e6,1.379514e7,8.37583257885906e6,8.035475e6,840727.6556365403,596.0
5,7,100,1.6905411e7,2.2869808e7,1.8515651081481483e7,1.7948842e7,1.1047749671572398e6,270.0
6,7,100,3.5034158e7,4.4225136e7,3.812481796212121e7,3.8012154e7,1.507362726624925e6,132.0
7,7,100,6.7176557e7,8.0110695e7,7.187113514285715e7,7.17041885e7,2.7243212943097223e6,70.0
8,7,100,1.24744853e8,1.36441308e8,1.2869034458974358e8,1.2878727e8,2.711523433795355e6,39.0
9,7,100,2.10543538e8,2.25763706e8,2.1747433013043478e8,2.16784769e8,4.481987799004856e6,23.0
10,7,100,3.40575558e8,3.61716911e8,3.5053635273333335e8,3.4978925e8,6.0638677702615615e6,15.0
11,7,100,6.42211124e8,6.7532456e8,6.59662027375e8,6.589532025e8,1.1253372008234711e7,8.0
12,7,100,1.239475471e9,1.280512463e9,1.2580063125e9,1.256018658e9,2.1424776560447585e7,4.0
13,7,100,1.865030222e9,1.941461005e9,1.906016254e9,1.911557535e9,3.851552276471128e7,3.0
14,7,100,2.727975429e9,2.99241447e9,2.8601949495e9,2.8601949495e9,1.8698663910156748e8,2.0
20,8,10,7.7686332616e10,7.7686332616e10,7.7686332616e10,7.7686332616e10,NaN,1.0
16,7,100,5.935282989e9,5.935282989e9,5.935282989e9,5.935282989e9,NaN,1.0
15,7,100,3.842084591e9,4.178008579e9,4.010046585e9,4.010046585e9,2.3753412987802842e8,2.0
18,7,100,NaN,NaN,NaN,NaN,NaN,0.0
19,7,100,NaN,NaN,NaN,NaN,NaN,0.0
20,7,100,NaN,NaN,NaN,NaN,NaN,0.0
21,7,100,NaN,NaN,NaN,NaN,NaN,0.0
22,7,100,NaN,NaN,NaN,NaN,NaN,0.0
23,7,100,NaN,NaN,NaN,NaN,NaN,0.0
24,7,100,NaN,NaN,NaN,NaN,NaN,0.0
25,7,100,NaN,NaN,NaN,NaN,NaN,0.0
26,7,100,NaN,NaN,NaN,NaN,NaN,0.0
27,7,100,NaN,NaN,NaN,NaN,NaN,0.0
28,7,100,NaN,NaN,NaN,NaN,NaN,0.0
29,7,100,NaN,NaN,NaN,NaN,NaN,0.0
30,7,100,NaN,NaN,NaN,NaN,NaN,0.0
31,7,100,NaN,NaN,NaN,NaN,NaN,0.0
32,7,100,NaN,NaN,NaN,NaN,NaN,0.0
33,7,100,NaN,NaN,NaN,NaN,NaN,0.0
34,7,100,NaN,NaN,NaN,NaN,NaN,0.0
35,7,100,NaN,NaN,NaN,NaN,NaN,0.0
36,7,100,NaN,NaN,NaN,NaN,NaN,0.0
37,7,100,NaN,NaN,NaN,NaN,NaN,0.0
38,7,100,NaN,NaN,NaN,NaN,NaN,0.0
39,7,100,NaN,NaN,NaN,NaN,NaN,0.0
40,7,100,NaN,NaN,NaN,NaN,NaN,0.0
41,7,100,NaN,NaN,NaN,NaN,NaN,0.0
42,7,100,NaN,NaN,NaN,NaN,NaN,0.0
43,7,100,NaN,NaN,NaN,NaN,NaN,0.0
44,7,100,NaN,NaN,NaN,NaN,NaN,0.0
45,7,100,NaN,NaN,NaN,NaN,NaN,0.0
46,7,100,NaN,NaN,NaN,NaN,NaN,0.0
47,7,100,NaN,NaN,NaN,NaN,NaN,0.0
48,7,100,NaN,NaN,NaN,NaN,NaN,0.0
49,7,100,NaN,NaN,NaN,NaN,NaN,0.0
50,7,100,NaN,NaN,NaN,NaN,NaN,0.0
51,7,100,NaN,NaN,NaN,NaN,NaN,0.0
52,7,100,NaN,NaN,NaN,NaN,NaN,0.0
53,7,100,NaN,NaN,NaN,NaN,NaN,0.0
54,7,100,NaN,NaN,NaN,NaN,NaN,0.0
55,7,100,NaN,NaN,NaN,NaN,NaN,0.0
56,7,100,NaN,NaN,NaN,NaN,NaN,0.0
57,7,100,NaN,NaN,NaN,NaN,NaN,0.0
58,7,100,NaN,NaN,NaN,NaN,NaN,0.0
59,7,100,NaN,NaN,NaN,NaN,NaN,0.0
60,7,100,NaN,NaN,NaN,NaN,NaN,0.0
61,7,100,NaN,NaN,NaN,NaN,NaN,0.0
62,7,100,NaN,NaN,NaN,NaN,NaN,0.0
63,7,100,NaN,NaN,NaN,NaN,NaN,0.0
64,7,100,NaN,NaN,NaN,NaN,NaN,0.0
65,7,100,NaN,NaN,NaN,NaN,NaN,0.0
66,7,100,NaN,NaN,NaN,NaN,NaN,0.0
67,7,100,NaN,NaN,NaN,NaN,NaN,0.0
68,7,100,NaN,NaN,NaN,NaN,NaN,0.0
69,7,100,NaN,NaN,NaN,NaN,NaN,0.0
70,7,100,NaN,NaN,NaN,NaN,NaN,0.0
71,7,100,NaN,NaN,NaN,NaN,NaN,0.0
72,7,100,NaN,NaN,NaN,NaN,NaN,0.0
73,7,100,NaN,NaN,NaN,NaN,NaN,0.0
74,7,100,NaN,NaN,NaN,NaN,NaN,0.0
75,7,100,NaN,NaN,NaN,NaN,NaN,0.0
76,7,100,NaN,NaN,NaN,NaN,NaN,0.0
77,7,100,NaN,NaN,NaN,NaN,NaN,0.0
78,7,100,NaN,NaN,NaN,NaN,NaN,0.0
79,7,100,NaN,NaN,NaN,NaN,NaN,0.0
80,7,100,NaN,NaN,NaN,NaN,NaN,0.0
81,7,100,NaN,NaN,NaN,NaN,NaN,0.0
82,7,100,NaN,NaN,NaN,NaN,NaN,0.0
83,7,100,NaN,NaN,NaN,NaN,NaN,0.0
84,7,100,NaN,NaN,NaN,NaN,NaN,0.0
85,7,100,NaN,NaN,NaN,NaN,NaN,0.0
86,7,100,NaN,NaN,NaN,NaN,NaN,0.0
87,7,100,NaN,NaN,NaN,NaN,NaN,0.0
88,7,100,NaN,NaN,NaN,NaN,NaN,0.0
89,7,100,NaN,NaN,NaN,NaN,NaN,0.0
90,7,100,NaN,NaN,NaN,NaN,NaN,0.0
91,7,100,NaN,NaN,NaN,NaN,NaN,0.0
92,7,100,NaN,NaN,NaN,NaN,NaN,0.0
93,7,100,NaN,NaN,NaN,NaN,NaN,0.0
94,7,100,NaN,NaN,NaN,NaN,NaN,0.0
95,7,100,NaN,NaN,NaN,NaN,NaN,0.0
96,7,100,NaN,NaN,NaN,NaN,NaN,0.0
97,7,100,NaN,NaN,NaN,NaN,NaN,0.0
98,7,100,NaN,NaN,NaN,NaN,NaN,0.0
99,7,100,NaN,NaN,NaN,NaN,NaN,0.0
100,7,100,NaN,NaN,NaN,NaN,NaN,0.0
101,7,100,NaN,NaN,NaN,NaN,NaN,0.0
102,7,100,NaN,NaN,NaN,NaN,NaN,0.0
103,7,100,NaN,NaN,NaN,NaN,NaN,0.0
104,7,100,NaN,NaN,NaN,NaN,NaN,0.0
105,7,100,NaN,NaN,NaN,NaN,NaN,0.0
106,7,100,NaN,NaN,NaN,NaN,NaN,0.0
107,7,100,NaN,NaN,NaN,NaN,NaN,0.0
108,7,100,NaN,NaN,NaN,NaN,NaN,0.0
109,7,100,NaN,NaN,NaN,NaN,NaN,0.0
110,7,100,NaN,NaN,NaN,NaN,NaN,0.0
111,7,100,NaN,NaN,NaN,NaN,NaN,0.0
112,7,100,NaN,NaN,NaN,NaN,NaN,0.0
113,7,100,NaN,NaN,NaN,NaN,NaN,0.0
114,7,100,NaN,NaN,NaN,NaN,NaN,0.0
115,7,100,NaN,NaN,NaN,NaN,NaN,0.0
116,7,100,NaN,NaN,NaN,NaN,NaN,0.0
117,7,100,NaN,NaN,NaN,NaN,NaN,0.0
118,7,100,NaN,NaN,NaN,NaN,NaN,0.0
119,7,100,NaN,NaN,NaN,NaN,NaN,0.0
120,7,100,NaN,NaN,NaN,NaN,NaN,0.0
121,7,100,NaN,NaN,NaN,NaN,NaN,0.0
122,7,100,NaN,NaN,NaN,NaN,NaN,0.0
123,7,100,NaN,NaN,NaN,NaN,NaN,0.0
124,7,100,NaN,NaN,NaN,NaN,NaN,0.0
125,7,100,NaN,NaN,NaN,NaN,NaN,0.0
126,7,100,NaN,NaN,NaN,NaN,NaN,0.0
127,7,100,NaN,NaN,NaN,NaN,NaN,0.0
128,7,100,NaN,NaN,NaN,NaN,NaN,0.0
2,8,100,1.10308e6,7.676459e6,1.2387270895522388e6,1.186648e6,382744.3973896735,4020.0
3,8,100,3.943088e6,8.590941e6,4.277401899656947e6,4.1031505e6,579532.3044024878,1166.0
17,7,100,7.856171612e9,7.856171612e9,7.856171612e9,7.856171612e9,NaN,1.0
4,8,100,1.0926433e7,1.5619381e7,1.202248839423077e7,1.16012365e7,864013.5091299214,416.0
5,8,100,2.7813836e7,3.4909294e7,2.9870917226190478e7,2.98262675e7,1.288917509950618e6,168.0
6,8,100,6.3383891e7,7.168447e7,6.6688555618421055e7,6.64600665e7,1.8647699646124218e6,76.0
7,8,100,1.35370673e8,1.5542347e8,1.410087523611111e8,1.40899148e8,3.476328641845566e6,36.0
8,8,100,2.59514984e8,3.44582809e8,2.7663637084210527e8,2.70367296e8,2.143715592223138e7,19.0
9,8,100,6.33657931e8,6.67885312e8,6.44812123e8,6.43815493e8,1.0842858162832793e7,8.0
10,8,100,1.330838507e9,1.361345841e9,1.34471187625e9,1.3433315785e9,1.3717645113729868e7,4.0
11,8,100,2.262682051e9,2.570717116e9,2.3701182613333335e9,2.276955617e9,1.7387023621590018e8,3.0
12,8,100,3.624444838e9,3.959531171e9,3.7919880045e9,3.7919880045e9,2.369418183472336e8,2.0
13,8,100,6.223698572e9,6.223698572e9,6.223698572e9,6.223698572e9,NaN,1.0
15,8,100,NaN,NaN,NaN,NaN,NaN,0.0
16,8,100,NaN,NaN,NaN,NaN,NaN,0.0
17,8,100,NaN,NaN,NaN,NaN,NaN,0.0
18,8,100,NaN,NaN,NaN,NaN,NaN,0.0
19,8,100,NaN,NaN,NaN,NaN,NaN,0.0
20,8,100,NaN,NaN,NaN,NaN,NaN,0.0
21,8,100,NaN,NaN,NaN,NaN,NaN,0.0
22,8,100,NaN,NaN,NaN,NaN,NaN,0.0
23,8,100,NaN,NaN,NaN,NaN,NaN,0.0
24,8,100,NaN,NaN,NaN,NaN,NaN,0.0
25,8,100,NaN,NaN,NaN,NaN,NaN,0.0
26,8,100,NaN,NaN,NaN,NaN,NaN,0.0
27,8,100,NaN,NaN,NaN,NaN,NaN,0.0
28,8,100,NaN,NaN,NaN,NaN,NaN,0.0
29,8,100,NaN,NaN,NaN,NaN,NaN,0.0
30,8,100,NaN,NaN,NaN,NaN,NaN,0.0
31,8,100,NaN,NaN,NaN,NaN,NaN,0.0
32,8,100,NaN,NaN,NaN,NaN,NaN,0.0
33,8,100,NaN,NaN,NaN,NaN,NaN,0.0
34,8,100,NaN,NaN,NaN,NaN,NaN,0.0
35,8,100,NaN,NaN,NaN,NaN,NaN,0.0
36,8,100,NaN,NaN,NaN,NaN,NaN,0.0
37,8,100,NaN,NaN,NaN,NaN,NaN,0.0
38,8,100,NaN,NaN,NaN,NaN,NaN,0.0
39,8,100,NaN,NaN,NaN,NaN,NaN,0.0
40,8,100,NaN,NaN,NaN,NaN,NaN,0.0
41,8,100,NaN,NaN,NaN,NaN,NaN,0.0
42,8,100,NaN,NaN,NaN,NaN,NaN,0.0
43,8,100,NaN,NaN,NaN,NaN,NaN,0.0
44,8,100,NaN,NaN,NaN,NaN,NaN,0.0
45,8,100,NaN,NaN,NaN,NaN,NaN,0.0
46,8,100,NaN,NaN,NaN,NaN,NaN,0.0
47,8,100,NaN,NaN,NaN,NaN,NaN,0.0
48,8,100,NaN,NaN,NaN,NaN,NaN,0.0
49,8,100,NaN,NaN,NaN,NaN,NaN,0.0
50,8,100,NaN,NaN,NaN,NaN,NaN,0.0
51,8,100,NaN,NaN,NaN,NaN,NaN,0.0
52,8,100,NaN,NaN,NaN,NaN,NaN,0.0
53,8,100,NaN,NaN,NaN,NaN,NaN,0.0
54,8,100,NaN,NaN,NaN,NaN,NaN,0.0
55,8,100,NaN,NaN,NaN,NaN,NaN,0.0
56,8,100,NaN,NaN,NaN,NaN,NaN,0.0
57,8,100,NaN,NaN,NaN,NaN,NaN,0.0
58,8,100,NaN,NaN,NaN,NaN,NaN,0.0
59,8,100,NaN,NaN,NaN,NaN,NaN,0.0
60,8,100,NaN,NaN,NaN,NaN,NaN,0.0
61,8,100,NaN,NaN,NaN,NaN,NaN,0.0
62,8,100,NaN,NaN,NaN,NaN,NaN,0.0
63,8,100,NaN,NaN,NaN,NaN,NaN,0.0
64,8,100,NaN,NaN,NaN,NaN,NaN,0.0
65,8,100,NaN,NaN,NaN,NaN,NaN,0.0
66,8,100,NaN,NaN,NaN,NaN,NaN,0.0
67,8,100,NaN,NaN,NaN,NaN,NaN,0.0
68,8,100,NaN,NaN,NaN,NaN,NaN,0.0
69,8,100,NaN,NaN,NaN,NaN,NaN,0.0
70,8,100,NaN,NaN,NaN,NaN,NaN,0.0
71,8,100,NaN,NaN,NaN,NaN,NaN,0.0
72,8,100,NaN,NaN,NaN,NaN,NaN,0.0
73,8,100,NaN,NaN,NaN,NaN,NaN,0.0
74,8,100,NaN,NaN,NaN,NaN,NaN,0.0
75,8,100,NaN,NaN,NaN,NaN,NaN,0.0
76,8,100,NaN,NaN,NaN,NaN,NaN,0.0
77,8,100,NaN,NaN,NaN,NaN,NaN,0.0
78,8,100,NaN,NaN,NaN,NaN,NaN,0.0
79,8,100,NaN,NaN,NaN,NaN,NaN,0.0
80,8,100,NaN,NaN,NaN,NaN,NaN,0.0
81,8,100,NaN,NaN,NaN,NaN,NaN,0.0
82,8,100,NaN,NaN,NaN,NaN,NaN,0.0
83,8,100,NaN,NaN,NaN,NaN,NaN,0.0
84,8,100,NaN,NaN,NaN,NaN,NaN,0.0
85,8,100,NaN,NaN,NaN,NaN,NaN,0.0
86,8,100,NaN,NaN,NaN,NaN,NaN,0.0
87,8,100,NaN,NaN,NaN,NaN,NaN,0.0
88,8,100,NaN,NaN,NaN,NaN,NaN,0.0
89,8,100,NaN,NaN,NaN,NaN,NaN,0.0
90,8,100,NaN,NaN,NaN,NaN,NaN,0.0
91,8,100,NaN,NaN,NaN,NaN,NaN,0.0
92,8,100,NaN,NaN,NaN,NaN,NaN,0.0
93,8,100,NaN,NaN,NaN,NaN,NaN,0.0
94,8,100,NaN,NaN,NaN,NaN,NaN,0.0
95,8,100,NaN,NaN,NaN,NaN,NaN,0.0
96,8,100,NaN,NaN,NaN,NaN,NaN,0.0
97,8,100,NaN,NaN,NaN,NaN,NaN,0.0
98,8,100,NaN,NaN,NaN,NaN,NaN,0.0
99,8,100,NaN,NaN,NaN,NaN,NaN,0.0
100,8,100,NaN,NaN,NaN,NaN,NaN,0.0
101,8,100,NaN,NaN,NaN,NaN,NaN,0.0
102,8,100,NaN,NaN,NaN,NaN,NaN,0.0
103,8,100,NaN,NaN,NaN,NaN,NaN,0.0
104,8,100,NaN,NaN,NaN,NaN,NaN,0.0
105,8,100,NaN,NaN,NaN,NaN,NaN,0.0
106,8,100,NaN,NaN,NaN,NaN,NaN,0.0
107,8,100,NaN,NaN,NaN,NaN,NaN,0.0
108,8,100,NaN,NaN,NaN,NaN,NaN,0.0
109,8,100,NaN,NaN,NaN,NaN,NaN,0.0
110,8,100,NaN,NaN,NaN,NaN,NaN,0.0
111,8,100,NaN,NaN,NaN,NaN,NaN,0.0
112,8,100,NaN,NaN,NaN,NaN,NaN,0.0
113,8,100,NaN,NaN,NaN,NaN,NaN,0.0
114,8,100,NaN,NaN,NaN,NaN,NaN,0.0
115,8,100,NaN,NaN,NaN,NaN,NaN,0.0
116,8,100,NaN,NaN,NaN,NaN,NaN,0.0
117,8,100,NaN,NaN,NaN,NaN,NaN,0.0
118,8,100,NaN,NaN,NaN,NaN,NaN,0.0
119,8,100,NaN,NaN,NaN,NaN,NaN,0.0
120,8,100,NaN,NaN,NaN,NaN,NaN,0.0
121,8,100,NaN,NaN,NaN,NaN,NaN,0.0
122,8,100,NaN,NaN,NaN,NaN,NaN,0.0
123,8,100,NaN,NaN,NaN,NaN,NaN,0.0
124,8,100,NaN,NaN,NaN,NaN,NaN,0.0
125,8,100,NaN,NaN,NaN,NaN,NaN,0.0
126,8,100,NaN,NaN,NaN,NaN,NaN,0.0
127,8,100,NaN,NaN,NaN,NaN,NaN,0.0
128,8,100,NaN,NaN,NaN,NaN,NaN,0.0
14,8,100,8.999966426e9,8.999966426e9,8.999966426e9,8.999966426e9,NaN,1.0
30,8,1,9.69484597759e11,9.69484597759e11,9.69484597759e11,9.69484597759e11,NaN,1.0
